,cluster,count_cust
1426,1426,11.487
1427,1427,187.495
1428,1428,1858.7540000000001
1429,1429,27.637
1430,1430,2322.864
1431,1431,74.681
1432,1432,13.530999999999999
1433,1433,69.225
1434,1434,2796.589
1435,1435,3383.274
1436,1436,35.342
1437,1437,7.289
1438,1438,53.485
1439,1439,46.06399999999999
1440,1440,159.692
1441,1441,36.852000000000004
1442,1442,61.114000000000004
1443,1443,65.09
1444,1444,1447.342
1445,1445,1462.086
1446,1446,105.129
1447,1447,834.2790000000001
1448,1448,7.741
1449,1449,154.96400000000003
1450,1450,44.410000000000004
1451,1451,2636.428
1452,1452,2436.225
1453,1453,179.261
1454,1454,49.517
1455,1455,506.57
1456,1456,16.501
1457,1457,673.1410000000001
1458,1458,1829.174
1459,1459,14.692000000000002
1460,1460,3.226
1461,1461,55.249
1462,1462,113.656
1463,1463,2364.961
1464,1464,416.10400000000004
1465,1465,2531.3399999999997
1466,1466,67.968
1467,1467,1050.704
1468,1468,283.344
1469,1469,61.541
1470,1470,23.512
1471,1471,58.771
1472,1472,8.955
1473,1473,313.773
1474,1474,30.909
1475,1475,3900.016
1476,1476,127.29400000000001
1477,1477,5344.4400000000005
1478,1478,7.604
1479,1479,221.13600000000002
1480,1480,376.789
1481,1481,527.054
1482,1482,1408.044
1483,1483,47.804
1484,1484,800.037
1485,1485,3.661
1486,1486,213.84300000000002
1487,1487,19.711000000000002
1488,1488,90.32400000000001
1489,1489,3.128
1490,1490,206.678
1491,1491,1665.112
1492,1492,38.736
1493,1493,3.112
1494,1494,412.589
1495,1495,28.156999999999996
1496,1496,604.6189999999999
1497,1497,827.423
1498,1498,146.592
1499,1499,77.819
1500,1500,21.979
1501,1501,274.948
1502,1502,2900.2529999999997
1503,1503,67.52900000000001
1504,1504,4.138
1505,1505,41.938
1506,1506,2104.61
1507,1507,343.621
1508,1508,5.004
1509,1509,356.323
1510,1510,139.28500000000003
1511,1511,11.731000000000002
1512,1512,56.300000000000004
1513,1513,16.967
1514,1514,49.102
1515,1515,931.742
1516,1516,4.042
1517,1517,84.552
1518,1518,49.328
1519,1519,546.41
1520,1520,243.904
1521,1521,296.098
1522,1522,428.5
1523,1523,971.779
1524,1524,733.735
1525,1525,3812.6949999999997
1526,1526,2446.6580000000004
1527,1527,96.074
1528,1528,9.363
1529,1529,668.0390000000001
1530,1530,7.744
1531,1531,776.7189999999999
1532,1532,717.866
1533,1533,34.034
1534,1534,1872.793
1535,1535,345.156
1536,1536,148.571
1537,1537,605.498
1538,1538,3974.475
1539,1539,9.579
1540,1540,114.615
1541,1541,319.355
1542,1542,36.752
1543,1543,3.167
1544,1544,3.945
1545,1545,6.494
1546,1546,1575.3929999999998
1547,1547,943.7839999999999
1548,1548,45.793000000000006
1549,1549,52.355
1550,1550,1440.607
1551,1551,10.347000000000001
1552,1552,40.321
1553,1553,11.487
1554,1554,817.163
1555,1555,404.255
1556,1556,2484.674
1557,1557,678.763
1558,1558,10.526
1559,1559,1798.2839999999999
1560,1560,122.447
1561,1561,40.788
1562,1562,42.552
1563,1563,3.763
1564,1564,910.297
1565,1565,651.332
1566,1566,671.641
1567,1567,335.278
1568,1568,24.814
1569,1569,2437.9869999999996
1570,1570,76.86
1571,1571,651.3489999999999
1572,1572,37.494
1573,1573,229.24200000000002
1574,1574,142.48600000000002
1575,1575,2000.4520000000002
1576,1576,51.642999999999994
1577,1577,1262.175
1578,1578,55.641999999999996
1579,1579,10.02
1580,1580,758.142
1581,1581,705.186
1582,1582,1271.394
1583,1583,829.355
1584,1584,160.18
1585,1585,35.628
1586,1586,128.493
1587,1587,186.422
1588,1588,797.609
1589,1589,469.71799999999996
1590,1590,922.873
1591,1591,383.755
1592,1592,23.726
1593,1593,46.799
1594,1594,56.028000000000006
1595,1595,30.591
1596,1596,103.382
1597,1597,220.743
1598,1598,27.693
1599,1599,54.614999999999995
1600,1600,208.06400000000002
1601,1601,194.21699999999998
1602,1602,9.764
1603,1603,34.213
1604,1604,408.442
1605,1605,17.035
1606,1606,2809.688
1607,1607,1937.688
1608,1608,21.804000000000002
1609,1609,15.204
1610,1610,41.146
1611,1611,20.302
1612,1612,11.27
1613,1613,907.328
1614,1614,60.135000000000005
1615,1615,1782.492
1616,1616,3043.721
1617,1617,79.543
1618,1618,445.483
1619,1619,196.738
1620,1620,58.125
1621,1621,429.66700000000003
1622,1622,334.192
1623,1623,23.526
1624,1624,9.158999999999999
1625,1625,3.7
1626,1626,111.348
1627,1627,4.009
1628,1628,11.06
1629,1629,92.692
1630,1630,18.704
1631,1631,1494.4869999999999
1632,1632,25.976
1633,1633,82.392
1634,1634,685.224
1635,1635,4.869
1636,1636,202.722
1637,1637,137.29399999999998
1638,1638,1035.49
1639,1639,1518.341
1640,1640,1877.5379999999998
1641,1641,283.228
1642,1642,484.76000000000005
1643,1643,777.331
1644,1644,672.1410000000001
1645,1645,3.053
1646,1646,25.11
1647,1647,522.5509999999999
1648,1648,1666.373
1649,1649,1057.312
1650,1650,208.92299999999997
1651,1651,322.207
1652,1652,177.707
1653,1653,1328.229
1654,1654,51.785
1655,1655,506.973
1656,1656,370.238
1657,1657,10.773
1658,1658,22.812
1659,1659,798.097
1660,1660,497.26399999999995
1661,1661,1228.502
1662,1662,19.419
1663,1663,4.485
1664,1664,3.184
1665,1665,3417.201
1666,1666,40.206
1667,1667,643.434
1668,1668,15.644
1669,1669,1752.492
1670,1670,3795.975
1671,1671,332.933
1672,1672,1420.145
1673,1673,926.06
1674,1674,268.878
1675,1675,837.59
1676,1676,621.928
1677,1677,47.357
1678,1678,3132.2999999999997
1679,1679,97.788
1680,1680,41.372
1681,1681,24.371
1682,1682,12.309000000000001
1683,1683,513.402
1684,1684,60.135000000000005
1685,1685,54.615
1686,1686,102.53800000000001
1687,1687,18.345
1688,1688,286.469
1689,1689,1114.078
1690,1690,682.784
1691,1691,2287.4120000000003
1692,1692,56.403999999999996
1693,1693,17.554000000000002
1694,1694,71.507
1695,1695,689.9799999999999
1696,1696,88.81
1697,1697,1934.561
1698,1698,824.078
1699,1699,546.807
1700,1700,102.088
1701,1701,205.827
1702,1702,16.025000000000002
1703,1703,1055.384
1704,1704,1552.5880000000002
1705,1705,4765.519
1706,1706,105.901
1707,1707,3.053
1708,1708,12.954
1709,1709,878.424
1710,1710,584.321
1711,1711,407.885
1712,1712,14.796
1713,1713,883.072
1714,1714,125.241
1715,1715,132.976
1716,1716,594.2070000000001
1717,1717,117.653
1718,1718,5017.196999999999
1719,1719,17.834
1720,1720,405.58899999999994
1721,1721,35.985
1722,1722,139.59900000000002
1723,1723,1183.4569999999999
1724,1724,131.47
1725,1725,685.226
1726,1726,114.924
1727,1727,859.225
1728,1728,449.587
1729,1729,158.115
1730,1730,4.66
1731,1731,40.562
1732,1732,3.607
1733,1733,10.21
1734,1734,320.268
1735,1735,3.419
1736,1736,3621.793
1737,1737,43.397000000000006
1738,1738,1945.062
1739,1739,3.829
1740,1740,443.607
1741,1741,835.374
1742,1742,1842.5890000000002
1743,1743,304.385
1744,1744,2487.2870000000003
1745,1745,144.66799999999998
1746,1746,24.785999999999998
1747,1747,51.747
1748,1748,155.912
1749,1749,3.768
1750,1750,16.234
1751,1751,13.396
1752,1752,17.942
1753,1753,1668.329
1754,1754,623.7729999999999
1755,1755,497.612
1756,1756,1474.288
1757,1757,63.894
1758,1758,1514.087
1759,1759,527.885
1760,1760,1275.741
1761,1761,1449.456
1762,1762,751.7310000000001
1763,1763,1115.924
1764,1764,24.373
1765,1765,4168.1759999999995
1766,1766,1823.134
1767,1767,5726.884
1768,1768,73.05799999999999
1769,1769,13.753
1770,1770,133.525
1771,1771,72.344
1772,1772,1677.6200000000001
1773,1773,20.181
1774,1774,40.144000000000005
1775,1775,892.213
1776,1776,1295.643
1777,1777,143.534
1778,1778,6.676
1779,1779,280.177
1780,1780,1103.0030000000002
1781,1781,51.313
1782,1782,552.643
1783,1783,3.509
1784,1784,1207.1119999999999
1785,1785,6.465
1786,1786,14.041
1787,1787,1666.767
1788,1788,17.594
1789,1789,69.913
1790,1790,493.671
1791,1791,27.692999999999998
1792,1792,484.01400000000007
1793,1793,38.267
1794,1794,584.0400000000001
1795,1795,32.055
1796,1796,1471.288
1797,1797,39.082
1798,1798,1399.2420000000002
1799,1799,150.905
1800,1800,16.926000000000002
1801,1801,124.286
1802,1802,14.956999999999999
1803,1803,90.524
1804,1804,105.20400000000001
1805,1805,132.65599999999998
1806,1806,163.864
1807,1807,362.65000000000003
1808,1808,1816.694
1809,1809,203.591
1810,1810,18.372
1811,1811,3498.0860000000002
1812,1812,5.072
1813,1813,659.4899999999999
1814,1814,17.256999999999998
1815,1815,12.011999999999999
1816,1816,541.458
1817,1817,1458.7060000000001
1818,1818,7.398
1819,1819,14.348
1820,1820,498.383
1821,1821,28.637
1822,1822,1162.333
1823,1823,25.406
1824,1824,7.018
1825,1825,923.375
1826,1826,33.804
1827,1827,2151.904
1828,1828,1079.884
1829,1829,76.756
1830,1830,62.071999999999996
1831,1831,362.142
1832,1832,81.768
1833,1833,269.451
1834,1834,114.74600000000001
1835,1835,1057.6580000000001
1836,1836,9.619
1837,1837,4661.191000000001
1838,1838,987.058
1839,1839,7.416
1840,1840,135.66199999999998
1841,1841,36.768
1842,1842,17.605
1843,1843,164.538
1844,1844,4425.001
1845,1845,17.073999999999998
1846,1846,1604.6269999999997
1847,1847,2174.141
1848,1848,101.309
1849,1849,479.991
1850,1850,248.84900000000002
1851,1851,744.9319999999999
1852,1852,195.221
1853,1853,27.092
1854,1854,3.509
1855,1855,422.80600000000004
1856,1856,1283.375
1857,1857,479.34000000000003
1858,1858,252.80400000000003
1859,1859,99.762
1860,1860,24.593000000000004
1861,1861,517.889
1862,1862,11.788
1863,1863,272.09799999999996
1864,1864,42.339
1865,1865,820.913
1866,1866,605.359
1867,1867,20.996000000000002
1868,1868,6.452
1869,1869,833.846
1870,1870,26.846999999999998
1871,1871,647.872
1872,1872,3.973
1873,1873,344.34
1874,1874,848.457
1875,1875,172.37699999999998
1876,1876,808.548
1877,1877,1316.3319999999999
1878,1878,22.731
1879,1879,42.68299999999999
1880,1880,170.19
1881,1881,56.87800000000001
1882,1882,25.956000000000003
1883,1883,87.904
1884,1884,1433.623
1885,1885,217.15200000000002
1886,1886,97.251
1887,1887,137.545
1888,1888,6461.241999999999
1889,1889,153.716
1890,1890,377.404
1891,1891,60.69
1892,1892,9.89
1893,1893,2229.1009999999997
1894,1894,461.0
1895,1895,7.9670000000000005
1896,1896,908.0050000000001
1897,1897,2515.45
1898,1898,444.34000000000003
1899,1899,874.638
1900,1900,419.052
1901,1901,18.65
1902,1902,23.462
1903,1903,76.276
1904,1904,243.92900000000003
1905,1905,34.471999999999994
1906,1906,831.355
1907,1907,1033.44
1908,1908,5.004
1909,1909,4764.531
1910,1910,50.747
1911,1911,1270.931
1912,1912,942.4879999999999
1913,1913,389.58500000000004
1914,1914,98.366
1915,1915,176.466
1916,1916,46.205999999999996
1917,1917,250.08999999999997
1918,1918,182.063
1919,1919,183.887
1920,1920,1657.9119999999998
1921,1921,42.684
1922,1922,1006.812
1923,1923,8.506
1924,1924,798.63
1925,1925,1243.93
1926,1926,1670.157
1927,1927,101.796
1928,1928,316.068
1929,1929,560.9680000000001
1930,1930,724.8309999999999
1931,1931,3864.032
1932,1932,7.639
1933,1933,15.32
1934,1934,174.15
1935,1935,1212.104
1936,1936,3.347
1937,1937,7.275
1938,1938,138.983
1939,1939,4.374
1940,1940,72.551
1941,1941,1306.7920000000001
1942,1942,32.066
1943,1943,1262.8249999999998
1944,1944,435.41499999999996
1945,1945,36.821
1946,1946,147.015
1947,1947,15.128
1948,1948,6.477
1949,1949,1293.362
1950,1950,31.374
1951,1951,17.103
1952,1952,3.462
1953,1953,198.629
1954,1954,614.979
1955,1955,965.634
1956,1956,3.201
1957,1957,382.868
1958,1958,468.15999999999997
1959,1959,698.802
1960,1960,1034.808
1961,1961,256.67
1962,1962,38.293
1963,1963,40.822
1964,1964,84.15100000000001
1965,1965,26.666000000000004
1966,1966,379.435
1967,1967,168.35
1968,1968,14.304
1969,1969,9.629999999999999
1970,1970,1296.245
1971,1971,15.026
1972,1972,847.875
1973,1973,278.46
1974,1974,675.805
1975,1975,4.038
1976,1976,65.558
1977,1977,3609.6940000000004
1978,1978,13.11
1979,1979,298.996
1980,1980,277.42
1981,1981,1186.03
1982,1982,75.652
1983,1983,1263.934
1984,1984,58.293000000000006
1985,1985,19.395
1986,1986,40.76
1987,1987,3298.037
1988,1988,1893.7100000000003
1989,1989,286.559
1990,1990,750.8559999999999
1991,1991,3.509
1992,1992,286.049
1993,1993,1825.6119999999999
1994,1994,128.112
1995,1995,7541.544
1996,1996,9288.314
1997,1997,388.688
1998,1998,368.884
1999,1999,1068.384
2000,2000,32.666000000000004
2001,2001,2214.59
2002,2002,160.19899999999998
2003,2003,31.941
2004,2004,57.446000000000005
2005,2005,12.881999999999998
2006,2006,4881.4529999999995
2007,2007,431.712
2008,2008,258.09299999999996
2009,2009,228.69
2010,2010,288.185
2011,2011,2558.023
2012,2012,112.77
2013,2013,665.9309999999999
2014,2014,111.014
2015,2015,2765.2859999999996
2016,2016,10.401
2017,2017,117.209
2018,2018,987.656
2019,2019,11.091000000000001
2020,2020,1955.453
2021,2021,13.256
2022,2022,782.408
2023,2023,33.536
2024,2024,3555.791
2025,2025,22.084
2026,2026,15.136
2027,2027,174.428
2028,2028,161.977
2029,2029,21.982
2030,2030,31.908
2031,2031,2627.487
2032,2032,338.43399999999997
2033,2033,1805.4479999999999
2034,2034,206.525
2035,2035,131.799
2036,2036,75.448
2037,2037,408.226
2038,2038,782.977
2039,2039,182.805
2040,2040,19.656
2041,2041,40.353
2042,2042,972.29
2043,2043,685.316
2044,2044,465.276
2045,2045,17.159999999999997
2046,2046,1387.289
2047,2047,126.374
2048,2048,65.31700000000001
2049,2049,138.779
2050,2050,2098.489
2051,2051,4.176
2052,2052,931.3739999999999
2053,2053,1467.983
2054,2054,130.732
2055,2055,1728.3139999999999
2056,2056,542.502
2057,2057,110.84700000000001
2058,2058,137.471
2059,2059,191.20000000000002
2060,2060,115.554
2061,2061,205.37199999999999
2062,2062,80.249
2063,2063,760.8130000000001
2064,2064,53.724
2065,2065,115.352
2066,2066,38.652
2067,2067,999.751
2068,2068,195.71799999999996
2069,2069,1078.1860000000001
2070,2070,214.415
2071,2071,7.716
2072,2072,644.193
2073,2073,11.349
2074,2074,14.796
2075,2075,81.388
2076,2076,395.198
2077,2077,242.05499999999998
2078,2078,1694.3110000000001
2079,2079,600.833
2080,2080,129.696
2081,2081,53.010999999999996
2082,2082,1745.736
2083,2083,51.056000000000004
2084,2084,26.454
2085,2085,62.818
2086,2086,508.93300000000005
2087,2087,5107.257
2088,2088,19.346
2089,2089,681.694
2090,2090,13.096
2091,2091,61.54
2092,2092,243.112
2093,2093,105.099
2094,2094,509.271
2095,2095,10.719999999999999
2096,2096,654.9559999999999
2097,2097,1176.181
2098,2098,5.25
2099,2099,25.473
2100,2100,93.929
2101,2101,3.552
2102,2102,355.556
2103,2103,30.246
2104,2104,1123.155
2105,2105,27.326
2106,2106,911.231
2107,2107,219.303
2108,2108,116.21300000000001
2109,2109,46.599999999999994
2110,2110,65.885
2111,2111,1906.9160000000002
2112,2112,13.74
2113,2113,7.526
2114,2114,19.615
2115,2115,795.3950000000001
2116,2116,15.316
2117,2117,10.065
2118,2118,134.049
2119,2119,2166.3579999999997
2120,2120,145.638
2121,2121,486.83299999999997
2122,2122,1420.253
2123,2123,1881.198
2124,2124,7.192
2125,2125,179.083
2126,2126,25.918
2127,2127,290.52799999999996
2128,2128,919.2239999999999
2129,2129,22.534999999999997
2130,2130,1251.918
2131,2131,13.11
2132,2132,326.84000000000003
2133,2133,9.42
2134,2134,164.32800000000003
2135,2135,2481.033
2136,2136,1351.306
2137,2137,300.55199999999996
2138,2138,38.349000000000004
2139,2139,145.526
2140,2140,42.448
2141,2141,386.802
2142,2142,1263.457
2143,2143,691.283
2144,2144,317.80800000000005
2145,2145,101.534
2146,2146,23.28
2147,2147,823.7229999999998
2148,2148,651.6990000000001
2149,2149,514.602
2150,2150,6.465
2151,2151,145.445
2152,2152,11.097
2153,2153,50.65
2154,2154,432.79
2155,2155,75.842
2156,2156,280.827
2157,2157,229.30700000000002
2158,2158,524.8140000000001
2159,2159,18.812
2160,2160,30.54
2161,2161,16.16
2162,2162,440.315
2163,2163,1720.3680000000002
2164,2164,4236.146
2165,2165,2401.9260000000004
2166,2166,122.03500000000001
2167,2167,280.025
2168,2168,355.35499999999996
2169,2169,14.251999999999999
2170,2170,601.8220000000001
2171,2171,308.14300000000003
2172,2172,19.145000000000003
2173,2173,33.108000000000004
2174,2174,431.347
2175,2175,1836.0910000000001
2176,2176,1356.647
2177,2177,65.343
2178,2178,3.829
2179,2179,26.308999999999997
2180,2180,2050.245
2181,2181,220.483
2182,2182,4783.651
2183,2183,3.83
2184,2184,95.823
2185,2185,37.393
2186,2186,6.042
2187,2187,518.991
2188,2188,1682.0520000000001
2189,2189,59.16300000000001
2190,2190,33.78
2191,2191,681.776
2192,2192,4097.449
2193,2193,185.35700000000003
2194,2194,928.725
2195,2195,781.852
2196,2196,255.559
2197,2197,5290.2919999999995
2198,2198,80.148
2199,2199,598.0799999999999
2200,2200,1110.96
2201,2201,91.296
2202,2202,722.1500000000001
2203,2203,3.479
2204,2204,626.652
2205,2205,1630.718
2206,2206,7.641
2207,2207,412.191
2208,2208,1136.2740000000001
2209,2209,1745.5330000000001
2210,2210,172.713
2211,2211,10800.951000000001
2212,2212,4.468
2213,2213,96.705
2214,2214,453.565
2215,2215,673.312
2216,2216,122.065
2217,2217,191.408
2218,2218,30.539
2219,2219,1129.854
2220,2220,1518.012
2221,2221,33.867
2222,2222,234.541
2223,2223,2572.0020000000004
2224,2224,596.6759999999999
2225,2225,244.392
2226,2226,3.128
2227,2227,7.144
2228,2228,64.473
2229,2229,93.914
2230,2230,247.033
2231,2231,55.034
2232,2232,480.62999999999994
2233,2233,294.29999999999995
2234,2234,1262.475
2235,2235,1044.384
2236,2236,17.933999999999997
2237,2237,297.357
2238,2238,112.92800000000001
2239,2239,120.47999999999999
2240,2240,30.464
2241,2241,110.536
2242,2242,120.24
2243,2243,9.016
2244,2244,218.14300000000003
2245,2245,59.144
2246,2246,35.447
2247,2247,440.397
2248,2248,212.466
2249,2249,24.88
2250,2250,1786.0890000000002
2251,2251,1078.265
2252,2252,151.50300000000001
2253,2253,33.863
2254,2254,511.759
2255,2255,331.21
2256,2256,605.977
2257,2257,3.837
2258,2258,484.408
2259,2259,147.04899999999998
2260,2260,65.68100000000001
2261,2261,92.84100000000001
2262,2262,260.637
2263,2263,554.527
2264,2264,348.091
2265,2265,264.175
2266,2266,1898.2619999999997
2267,2267,3.727
2268,2268,45.948
2269,2269,2745.936
2270,2270,156.196
2271,2271,47.300000000000004
2272,2272,69.405
2273,2273,77.724
2274,2274,125.58000000000001
2275,2275,44.702
2276,2276,714.39
2277,2277,1855.281
2278,2278,19.849
2279,2279,586.361
2280,2280,3.509
2281,2281,272.125
2282,2282,28.355
2283,2283,446.86400000000003
2284,2284,918.9499999999999
2285,2285,2864.594
2286,2286,24.228
2287,2287,312.06399999999996
2288,2288,1117.424
2289,2289,4.049
2290,2290,2022.608
2291,2291,476.96599999999995
2292,2292,4.009
2293,2293,14.466
2294,2294,300.68499999999995
2295,2295,977.393
2296,2296,236.471
2297,2297,984.8320000000001
2298,2298,129.495
2299,2299,31.941
2300,2300,257.416
2301,2301,2005.017
2302,2302,66.03099999999999
2303,2303,3.522
2304,2304,303.317
2305,2305,372.039
2306,2306,10.777000000000001
2307,2307,173.418
2308,2308,100.089
2309,2309,1390.587
2310,2310,75.158
